User_id,Password,Role
sanjaybhattacharya@sjsu.edu,xcs¡®ª,student
akashmitra@sjsu.edu,xp«¡³,student
anita.chatterjee@sjsu.edu,vjx¨¡´´¥²ª,student
narenverma@sjsu.edu,¡²¥®tcw,student
hemakulkarni@sjsu.edu,sqµ¬«¡²®©c,student
krutimalhotra@sjsu.edu,st¡¬¨¯´²¡a,student
pranav.mehta@sjsu.edu,w¥¨´¡we,student
aksharasehgal@sjsu.edu,¥¨§¡¬xp,student
sabina.bedi@sjsu.edu,¥¤©rpc,student
roshanbedi@sjsu.edu,ryc¥,student
lakshmi61@sjsu.edu,¡«³¨­©avy,student
leela60@sjsu.edu,¡®¤¡xy,student
ashok.naidu@sjsu.edu,re¡©¤µv,professor
naresh.bose@sjsu.edu,tv¯³,professor
gayatri.reddy@sjsu.edu,¡¹¡´²©eqw,professor
swati.malhotra@sjsu.edu,¡¬¨¯´²¡tud,professor
asha.joshi@sjsu.edu,ua¯³¨©s,professor
yeshu@sjsu.edu,£¥bc,Student
krish@sjsu.edu,RT,Student
